Experiment.ID	Trace.ID	date	channel	ROI	total.ROI.number	Area	Stimulation.after.frame	Time.for.requelibration	No.of.frames	Baseline	Mean.change	line.Fitted.change	Min.change	Max.change	period	period.SD	No.of.oscillations	time	value	value.SD	norm.value	norm.value.SD
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	8820	4487.2793	2483.7307	1.3306	0.7365
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	9000	4528.0625	2617.5649	1.3427	0.7762
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	9180	4545.2207	2680.1189	1.3478	0.7947
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	9360	4685.8013	2575.8013	1.3895	0.7638
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	9540	4808.3594	2689.8892	1.4258	0.7976
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	9720	4925.6577	2725.6116	1.4606	0.8082
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	9900	4880.9624	2865.5442	1.4474	0.8497
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	10080	5335.0845	2924.7991	1.582	0.8673
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	10260	4936.5698	2841.1721	1.4639	0.8425
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	10440	4873.0557	2837.9927	1.445	0.8416
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	10620	4991.27	3045.5952	1.4801	0.9031
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	10800	5247.6294	3082.176	1.5561	0.914
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	10980	5407.6367	3109.3494	1.6035	0.922
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	11160	5114.4233	3253.1208	1.5166	0.9647
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	11340	5355.2051	3222.6431	1.588	0.9556
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	11520	5249.8774	3356.2253	1.5568	0.9952
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	11700	5297.2383	3454.6274	1.5708	1.0244
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	11880	5219.7471	3503.9426	1.5478	1.039
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	12060	5521.3965	3522.7295	1.6373	1.0446
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	12240	5471.2319	3310.4124	1.6224	0.9816
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	12420	5538.3208	3403.738	1.6423	1.0093
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	12600	5142.7773	3474.0405	1.525	1.0302
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	12780	5452.2217	3416.7021	1.6168	1.0132
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	12960	5203.1797	3655.7664	1.5429	1.0841
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	13140	5526.728	3450.9231	1.6389	1.0233
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	13320	5737.6343	3391.4387	1.7014	1.0057
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	13500	5284.335	3484.0066	1.567	1.0331
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	13680	5529.6802	3635.6348	1.6397	1.0781
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	13860	5267.311	3568.5378	1.5619	1.0582
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	14040	5842.2275	3485.1089	1.7324	1.0334
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	14220	5471.7876	3647.6721	1.6226	1.0817
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	14400	5459.3501	3494.3865	1.6189	1.0362
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	14580	5556.3779	3442.2788	1.6476	1.0207
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	14760	5614.3486	3469.8547	1.6648	1.0289
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	14940	5421.6533	3480.4575	1.6077	1.0321
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	15120	5748.5117	3693.8621	1.7046	1.0954
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	15300	5764.7861	3638.7744	1.7094	1.079
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	15480	5504.6499	3697.3765	1.6323	1.0964
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	15660	5376.5	3662.3301	1.5943	1.086
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	15840	5416.8052	3700.6787	1.6063	1.0974
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	16020	5101.8765	3589.5044	1.5129	1.0644
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	16200	5592.4517	3795.509	1.6583	1.1255
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	16380	5285.0205	3824.3828	1.5672	1.1341
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	16560	5554.2778	3797.2366	1.647	1.126
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	16740	5446.8418	3955.8672	1.6152	1.173
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	16920	5672.7349	4102.0469	1.6822	1.2164
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	17100	5377.793	3914.2034	1.5947	1.1607
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	17280	5568.7622	3701.3591	1.6513	1.0976
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	17460	5502.2021	4001.1482	1.6316	1.1865
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	17640	5505.1235	4107.8706	1.6324	1.2181
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	17820	5840.4536	4128.5454	1.7319	1.2242
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	18000	5481.877	3895.9602	1.6256	1.1553
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	18180	5541.7515	3969.2651	1.6433	1.177
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	18360	5360.1665	3914.2961	1.5895	1.1607
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	18540	5458.0957	4112.1187	1.6185	1.2194
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	18720	5656.2729	4382.9204	1.6773	1.2997
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	18900	5569.3364	4369.0205	1.6515	1.2956
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	19080	5721.2588	4309.4336	1.6965	1.2779
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	19260	5578.4199	4291.4922	1.6542	1.2726
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	19440	5686.0161	4135.3477	1.6861	1.2263
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	19620	5514.7681	4197.6348	1.6353	1.2447
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	19800	5276.7212	4273.1108	1.5647	1.2671
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	19980	5312.4868	4093.7722	1.5753	1.2139
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	20160	5471.4526	4187.4097	1.6225	1.2417
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	20340	5142.7949	4293.3887	1.525	1.2731
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	20520	5173.7295	4231.418	1.5342	1.2548
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	20700	5338.3896	4288.4331	1.583	1.2717
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	20880	5167.3877	4284.644	1.5323	1.2705
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	21060	5270.709	4405.4487	1.5629	1.3064
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	21240	5052.4951	4409.7085	1.4982	1.3076
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	21420	4883.9604	4321.6416	1.4483	1.2815
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	21600	5164.8306	4456.3218	1.5315	1.3214
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	21780	4780.1436	4099.2441	1.4175	1.2156
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	21960	4564.1465	3955.115	1.3534	1.1728
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	22140	4413.3657	3800.582	1.3087	1.127
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	22320	4409.6523	3866.3564	1.3076	1.1465
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	22500	4635.2515	3818.2065	1.3745	1.1322
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	22680	4116.854	3682.0757	1.2208	1.0919
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	22860	4263.8682	3590.6902	1.2644	1.0648
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	23040	4132.8628	3626.9312	1.2255	1.0755
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	23220	4241.312	3638.8789	1.2577	1.079
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	23400	3825.3799	3451.3496	1.1343	1.0234
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	23580	3817.6938	3494.2119	1.1321	1.0361
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	23760	3637.5283	3334.3015	1.0786	0.9887
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	23940	3684.9856	3315.3428	1.0927	0.9831
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	24120	3507.5046	3344.2056	1.0401	0.9917
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	24300	3660.5024	3403.439	1.0855	1.0092
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	24480	3331.0366	3211.491	0.9878	0.9523
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	24660	3463.5388	3143.1633	1.0271	0.9321
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	24840	3419.2488	3157.6753	1.0139	0.9364
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	25020	3376.6101	3303.667	1.0013	0.9796
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.12	19700101	CFP channel	12	20	185.0714	21.0	5.0	140	3372.3109	44.401	41.6433	-1.373	68.2125	3.8077	2.4983	27	25200	3275.4082	3014.6248	0.9713	0.8939

EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.13	19700101	CFP channel	13	20	239.55	21.0	5.0	140	2432.0317	17.8508	15.3342	-0.5912	33.0153	4.3333	2.7923	25	180	2501.344	1151.7692	1.0285	0.4736
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.13	19700101	CFP channel	13	20	239.55	21.0	5.0	140	2432.0317	17.8508	15.3342	-0.5912	33.0153	4.3333	2.7923	25	360	2531.6008	1285.2108	1.0409	0.5285
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.13	19700101	CFP channel	13	20	239.55	21.0	5.0	140	2432.0317	17.8508	15.3342	-0.5912	33.0153	4.3333	2.7923	25	540	2458.4009	1179.3717	1.0108	0.4849
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.13	19700101	CFP channel	13	20	239.55	21.0	5.0	140	2432.0317	17.8508	15.3342	-0.5912	33.0153	4.3333	2.7923	25	720	2288.8857	1108.1388	0.9411	0.4556
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.13	19700101	CFP channel	13	20	239.55	21.0	5.0	140	2432.0317	17.8508	15.3342	-0.5912	33.0153	4.3333	2.7923	25	900	2505.627	1113.0087	1.0303	0.4576
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.13	19700101	CFP channel	13	20	239.55	21.0	5.0	140	2432.0317	17.8508	15.3342	-0.5912	33.0153	4.3333	2.7923	25	1080	2372.1201	1228.6808	0.9754	0.5052
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.13	19700101	CFP channel	13	20	239.55	21.0	5.0	140	2432.0317	17.8508	15.3342	-0.5912	33.0153	4.3333	2.7923	25	1260	2502.6025	1163.7417	1.029	0.4785
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.13	19700101	CFP channel	13	20	239.55	21.0	5.0	140	2432.0317	17.8508	15.3342	-0.5912	33.0153	4.3333	2.7923	25	1440	2320.6282	1076.4628	0.9542	0.4426
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.13	19700101	CFP channel	13	20	239.55	21.0	5.0	140	2432.0317	17.8508	15.3342	-0.5912	33.0153	4.3333	2.7923	25	1620	2549.0166	1225.3572	1.0481	0.5038
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.13	19700101	CFP channel	13	20	239.55	21.0	5.0	140	2432.0317	17.8508	15.3342	-0.5912	33.0153	4.3333	2.7923	25	1800	2519.314	1154.795	1.0359	0.4748
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.13	19700101	CFP channel	13	20	239.55	21.0	5.0	140	2432.0317	17.8508	15.3342	-0.5912	33.0153	4.3333	2.7923	25	1980	2408.4875	1131.9658	0.9903	0.4654
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.13	19700101	CFP channel	13	20	239.55	21.0	5.0	140	2432.0317	17.8508	15.3342	-0.5912	33.0153	4.3333	2.7923	25	2160	2414.6624	1127.6869	0.9929	0.4637
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.13	19700101	CFP channel	13	20	239.55	21.0	5.0	140	2432.0317	17.8508	15.3342	-0.5912	33.0153	4.3333	2.7923	25	2340	2328.5608	1076.0251	0.9575	0.4424
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.13	19700101	CFP channel	13	20	239.55	21.0	5.0	140	2432.0317	17.8508	15.3342	-0.5912	33.0153	4.3333	2.7923	25	2520	2461.4321	1090.7456	1.0121	0.4485
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.13	19700101	CFP channel	13	20	239.55	21.0	5.0	140	2432.0317	17.8508	15.3342	-0.5912	33.0153	4.3333	2.7923	25	2700	2464.7227	1167.2733	1.0134	0.48
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).CFP channel.13	19700101	CFP channel	13	20	239.55	21.0	5.0	140	2432.0317	17.8508	15.3342	-0.5912	33.0153	4.3333	2.7923	25	2880	2397.4814	1139.3654	0.9858	0.4685
