Experiment.ID	Trace.ID	date	channel	ROI	total.ROI.number	Area	Stimulation.after.frame	Time.for.requelibration	No.of.frames	Baseline	Mean.change	line.Fitted.change	Min.change	Max.change	period	period.SD	No.of.oscillations	time	value	value.SD	norm.value	norm.value.SD
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	900	2532.6611	608.3695	0.9599	0.2306
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	1080	2625.9023	591.3923	0.9953	0.2241
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	1260	2586.5928	630.0761	0.9804	0.2388
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	1440	2536.0618	533.6603	0.9612	0.2023
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	1620	2758.834	601.8369	1.0456	0.2281
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	1800	2655.0261	570.9091	1.0063	0.2164
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	1980	2699.7395	613.979	1.0232	0.2327
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	2160	2567.052	634.6248	0.973	0.2405
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	2340	2563.9805	661.8337	0.9718	0.2508
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	2520	2687.1792	546.697	1.0185	0.2072
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	2700	2504.4756	538.1207	0.9492	0.204
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	2880	2632.5603	574.9487	0.9978	0.2179
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	3060	2724.6938	566.264	1.0327	0.2146
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	3240	2742.2866	616.8015	1.0394	0.2338
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	3420	2706.4724	640.3405	1.0258	0.2427
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	3600	2668.1758	583.7404	1.0113	0.2212
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	3780	2597.6646	535.0468	0.9846	0.2028
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	3960	2495.2996	535.7772	0.9458	0.2031
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	4140	2476.3779	524.64	0.9386	0.1988
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	4320	2559.1824	513.9883	0.97	0.1948
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	4500	2777.772	626.1099	1.0528	0.2373
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	4680	2728.3584	593.9924	1.0341	0.2251
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	4860	2601.0977	572.7931	0.9859	0.2171
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	5040	2707.2542	612.264	1.0261	0.2321
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	5220	2636.5798	603.8054	0.9993	0.2289
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	5400	2735.0945	565.2022	1.0366	0.2142
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	5580	2717.3682	527.0039	1.0299	0.1997
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	5760	2653.6123	519.7484	1.0058	0.197
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	5940	2734.6353	563.0894	1.0365	0.2134
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	6120	2699.1987	644.1333	1.023	0.2441
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	6300	2845.8274	566.3963	1.0786	0.2147
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	6480	2746.3354	540.8811	1.0409	0.205
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	6660	2862.2542	549.7194	1.0848	0.2084
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	6840	2947.1304	587.0574	1.117	0.2225
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	7020	2644.4299	572.5662	1.0023	0.217
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	7200	2906.4006	607.8902	1.1016	0.2304
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	7380	3005.759	614.4303	1.1392	0.2329
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	7560	2975.7751	610.2315	1.1279	0.2313
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	7740	3043.5471	566.2697	1.1536	0.2146
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	7920	3076.2898	672.0565	1.166	0.2547
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	8100	3020.4854	608.473	1.1448	0.2306
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	8280	3035.7524	614.3653	1.1506	0.2329
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	8460	3119.7493	685.7041	1.1824	0.2599
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	8640	3285.7849	714.3727	1.2454	0.2708
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	8820	3201.3713	737.7692	1.2134	0.2796
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	9000	3248.2444	693.085	1.2311	0.2627
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	9180	3341.8372	758.377	1.2666	0.2874
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	9360	3407.9836	830.9447	1.2917	0.3149
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	9540	3417.1694	816.2773	1.2952	0.3094
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	9720	3555.7849	916.5306	1.3477	0.3474
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	9900	3654.1597	847.7797	1.385	0.3213
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	10080	3618.127	974.6938	1.3713	0.3694
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	10260	3649.417	1002.8247	1.3832	0.3801
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	10440	3616.303	1128.7333	1.3706	0.4278
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	10620	3864.1987	1154.7365	1.4646	0.4377
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	10800	3947.114	1237.0062	1.496	0.4688
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	10980	3946.7849	1349.9213	1.4959	0.5116
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	11160	3971.2312	1476.7634	1.5052	0.5597
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	11340	4034.1238	1445.2433	1.529	0.5478
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	11520	4099.4624	1575.918	1.5538	0.5973
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	11700	4149.0718	1599.7847	1.5726	0.6063
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	11880	4216.3955	1837.0316	1.5981	0.6963
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	12060	4114.7583	1839.4961	1.5596	0.6972
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	12240	4086.3127	1917.5725	1.5488	0.7268
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	12420	4115.5049	1810.6692	1.5598	0.6863
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	12600	4108.7949	1895.6138	1.5573	0.7185
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	12780	4187.5571	2020.0287	1.5872	0.7656
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	12960	4198.4888	2029.7637	1.5913	0.7693
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	13140	4240.4541	2066.8337	1.6072	0.7834
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	13320	4186.2964	2025.5588	1.5867	0.7677
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	13500	4313.7754	2115.7727	1.635	0.8019
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	13680	4307.4624	2108.9592	1.6326	0.7993
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	13860	4387.9111	2075.0166	1.6631	0.7865
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	14040	4403.7114	2073.6831	1.6691	0.786
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	14220	4432.9604	2298.9045	1.6802	0.8713
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	14400	4343.0493	2237.7349	1.6461	0.8481
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	14580	4314.4214	2204.479	1.6352	0.8355
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	14760	4378.8389	2340.2681	1.6596	0.887
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	14940	4444.8496	2205.6785	1.6847	0.836
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	15120	4459.6904	2300.7476	1.6903	0.872
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	15300	4407.7842	2370.8293	1.6706	0.8986
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	15480	4551.9478	2377.5349	1.7253	0.9011
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	15660	4558.0264	2388.1514	1.7276	0.9051
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	15840	4461.3901	2421.6943	1.6909	0.9179
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	16020	4590.3345	2385.1826	1.7398	0.904
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	16200	4516.7524	2446.1479	1.7119	0.9271
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	16380	4528.9541	2483.7256	1.7165	0.9414
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	16560	4554.5376	2429.4299	1.7262	0.9208
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	16740	4590.3682	2574.0437	1.7398	0.9756
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	16920	4620.1206	2547.7415	1.7511	0.9656
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	17100	4565.7598	2454.604	1.7305	0.9303
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	17280	4532.896	2444.5457	1.718	0.9265
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	17460	4620.6426	2533.8464	1.7513	0.9604
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	17640	4733.5767	2620.9407	1.7941	0.9934
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	17820	4556.5015	2541.9512	1.727	0.9634
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	18000	4527.5015	2569.6848	1.716	0.974
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	18180	4544.4126	2478.3188	1.7224	0.9393
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	18360	4462.4805	2495.6746	1.6914	0.9459
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	18540	4595.0757	2432.5605	1.7416	0.922
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	18720	4521.0327	2566.9602	1.7135	0.9729
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	18900	4840.3813	2711.9443	1.8346	1.0279
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	19080	4635.105	2581.2812	1.7568	0.9783
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	19260	4609.7559	2619.4678	1.7472	0.9928
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	19440	4445.5669	2386.0366	1.6849	0.9043
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	19620	4496.0591	2499.2158	1.7041	0.9472
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	19800	4436.438	2554.9387	1.6815	0.9684
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	19980	4307.3486	2440.9241	1.6326	0.9251
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	20160	4252.2256	2493.8223	1.6117	0.9452
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	20340	4169.1929	2497.3772	1.5802	0.9465
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	20520	4235.0522	2413.7493	1.6052	0.9148
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	20700	4234.7305	2300.6555	1.605	0.872
Src activity (Src cytosol)	Src activity (Src cytosol).YFP channel.19	19700101	YFP channel	19	24	301.1571	21.0	5.0	140	2638.4118	40.3796	32.1314	-0.06921	77.951	5.8235	3.522	18	20880	3941.3521	2293.5635	1.4938	0.8693
